File_size,Time
5440282,0.8848283290863037
5441353,0.8957679271697998
5393670,0.790886640548706
5418237,0.8425309658050537
5440210,0.8569059371948242
5433007,0.8027241230010986
5408007,1.2242028713226318
5419494,0.9557921886444092
5445966,1.5623886585235596
5453779,3.475027561187744
5456961,1.2620940208435059
5441766,1.017618179321289
5436950,0.9262182712554932
5445570,0.9560854434967041
5458652,0.9154207706451416
5436070,1.2651517391204834
5443593,1.1138484477996826
5442422,1.845442295074463
5439931,2.6497819423675537
5415830,3.991968870162964
5421449,4.051886081695557
5441074,1.1564135551452637
5412110,0.9156336784362793
5415597,1.5499377250671387
5421083,1.2976880073547363
5414430,1.2919340133666992
5410606,1.3504526615142822
5422805,0.8515617847442627
5445410,1.7461585998535156
5449802,0.8615496158599854
5471159,0.8737342357635498
5475407,0.8627021312713623
5474929,1.6748120784759521
5474760,1.2558834552764893
5472502,2.0333080291748047
5484926,4.320479393005371
5491324,1.617457628250122
5515406,1.005906343460083
5505322,1.2060632705688477
5501041,0.9876565933227539
5498969,0.8758945465087891
5467086,0.9409449100494385
5494502,2.088207960128784
5504420,1.1797704696655273
5510066,0.8050220012664795
5496625,34.00703310966492
5527198,1.0216021537780762
5540252,0.9329020977020264
5526942,0.920189619064331
5552387,23.87540316581726
5524116,0.8511142730712891
5531471,2.2030606269836426
5510456,1.579925775527954
5485525,1.1059811115264893
5484716,3.832028388977051
5476659,1.0065269470214844
5486065,4.324838399887085
5504070,2.2997238636016846
5515651,3.214796543121338
5526879,1.3955068588256836
5533139,2.994884729385376
5551686,1.8320872783660889
5552662,0.8469681739807129
5568172,2.764159679412842
5572907,1.3388316631317139
5577773,16.66276454925537
5596605,2.362773895263672
5580447,0.8373587131500244
5593411,0.8648931980133057
5571354,0.820281982421875
5586716,2.323701858520508
5604594,1.3056907653808594
5599632,1.0435092449188232
5598417,0.927349328994751
5593032,0.9389750957489014
5576596,1.0966675281524658
5576724,0.8086273670196533
5579649,1.067906379699707
5592740,2.196589708328247
5587608,0.934894323348999
5606071,0.9832253456115723
5613100,1.801769495010376
5633543,0.8399457931518555
5668954,2.0210366249084473
5689152,0.9031970500946045
5703419,0.9238533973693848
5724200,0.828291654586792
5711694,1.2517778873443604
5752573,3.185438871383667
5753496,1.137263298034668
5746736,0.9936597347259521
5725219,0.842137336730957
5697821,0.8381431102752686
5670761,1.0466177463531494
5635941,1.2591004371643066
5630898,0.8515424728393555
5639784,1.1183698177337646
5653283,0.9431610107421875
5664786,0.8728101253509521
5639906,1.026327133178711
5638322,0.8956329822540283
5629867,0.8779802322387695
5618363,1.0669076442718506
5618342,0.8941724300384521
5588794,0.7959332466125488
5589912,1.9453625679016113
5575719,1.5436456203460693
5579506,0.9515933990478516
5600216,4.572936773300171
5609538,1.452253818511963
5616873,1.18070650100708
5613483,9.395597457885742
5591270,3.1462795734405518
5606246,0.7286636829376221
5594777,1.7554798126220703
5587377,0.7766280174255371
5577529,0.7262144088745117
5601601,0.7738287448883057
5598131,0.9739646911621094
5609545,1.348233938217163
5604554,0.9673810005187988
5589381,0.7215859889984131
5594747,0.7414658069610596
5598638,0.7058131694793701
5592400,0.7441163063049316
5599539,0.756309986114502
5600724,0.722963809967041
5597097,1.3779017925262451
5601576,0.7549564838409424
5601875,0.7342550754547119
5603033,2.5918197631835938
5589093,1.7916977405548096
5584001,0.7913987636566162
5582640,0.8023290634155273
5619977,0.797222375869751
5625982,0.7912039756774902
5623367,0.7943103313446045
5647991,0.7441220283508301
5636374,0.8385412693023682
5638554,1.0282955169677734
5665247,0.998565673828125
5622710,1.010282278060913
5617486,0.8987939357757568
5665160,3.622551441192627
5717434,0.9790256023406982
5717810,0.9291529655456543
5677918,0.8481462001800537
5668539,0.8447544574737549
5688511,0.7999880313873291
5703055,0.8314361572265625
5710871,0.9252033233642578
5711900,0.837921142578125
5711900,0.916060209274292
5709932,0.8212487697601318
5709453,0.7704870700836182
5821427,0.8819437026977539
5820559,0.8128113746643066
5856569,1.121293067932129
5891365,1.6324806213378906
5906874,1.141568660736084
5885201,1.0039913654327393
5882693,0.8375020027160645
5880772,0.8025639057159424
5866349,1.519291639328003
5883798,0.8497381210327148
5869938,0.8208348751068115
5848850,0.840726375579834
5845314,1.7685136795043945
5853358,1.0459716320037842
5858688,1.4690887928009033
5896071,2.352952241897583
5869399,1.2921547889709473
5857098,3.0824055671691895
5866164,2.230290412902832
5845041,0.9912328720092773
5847118,0.8981752395629883
5831634,1.260542392730713
5857749,0.8144545555114746
5830374,0.8568079471588135
5840768,2.1934611797332764
5845767,1.0855214595794678
5877302,0.9037611484527588
5868218,0.8409552574157715
5874207,0.8158352375030518
5859413,2.131701707839966
5856823,0.9052329063415527
5842953,1.5723237991333008
5808103,2.4833614826202393
5774552,1.846961498260498
5742122,13.207231044769287
5739158,1.3346881866455078
5734490,0.9275078773498535
5744375,1.5709011554718018
5713674,0.8913993835449219
5673470,1.1279704570770264
5668795,2.2960293292999268
5653166,2.14542293548584
5684932,1.1911959648132324
5690507,0.96502685546875
5668788,1.228816032409668
5671294,0.874464750289917
5688347,0.9719035625457764
5674493,0.8235728740692139
5696563,1.8980565071105957
5702110,0.8369708061218262
5707524,1.436746597290039
5726177,2.132277250289917
5730513,0.8475868701934814
5718382,5.624383926391602
5692762,0.8440206050872803
5690389,1.2122564315795898
5724404,1.389266014099121
5729491,3.226179361343384
5702125,0.9274811744689941
5704480,1.8428804874420166
5712258,1.0123579502105713
5688807,0.9523286819458008
5661836,0.8107235431671143
5665092,0.899956464767456
5654086,1.2835469245910645
5695289,2.3718860149383545
5707599,1.315891981124878
5739332,1.016998529434204
5747325,0.9342188835144043
0,0.09285807609558105
5726305,0.7280659675598145
5619469,1.658989667892456
5608185,2.031423807144165
5586932,2.2876641750335693
5587515,3.1948156356811523
5604848,1.9755938053131104
5621234,3.2647311687469482
5309582,1.4064903259277344
5636370,1.8892569541931152
5684807,28.254366636276245
5678937,34.04789876937866
5723543,4.90533447265625
5752151,1.0281622409820557
5742378,4.490672826766968
5725246,1.6494576930999756
5736338,1.7453265190124512
0,8.104364156723022
5760226,5.613637685775757
5724729,1.45216703414917
5738339,4.215440988540649
5716208,1.349400281906128
5671124,3.9041690826416016
5700304,2.880465030670166
5720403,1.7986819744110107
5700055,1.9454998970031738
5651059,12.782896518707275
5645160,10.7746102809906
5641057,3.3094520568847656
5642119,5.141715049743652
5628699,1.7356653213500977
5594806,1.3198904991149902
5621948,2.3433680534362793
5612847,4.594008445739746
5628718,1.4458065032958984
5648154,1.4290978908538818
5672986,1.4603784084320068
5668173,1.8008863925933838
5641645,1.3251678943634033
5634993,1.6948509216308594
5607199,1.3448035717010498
5603178,1.241590976715088
5522363,1.3879237174987793
5489141,1.57603120803833
5529393,1.2478177547454834
5512641,1.862290382385254
5511733,1.4357988834381104
5464574,4.4851202964782715
5463517,4.714916467666626
5436966,1.4674553871154785
5444001,2.204887866973877
5435465,1.1024398803710938
5453087,1.2559914588928223
5455733,1.3792839050292969
5483459,2.899158239364624
5518275,1.931359052658081
5512054,1.4084839820861816
5508834,1.6580688953399658
5532796,1.2645461559295654
5550017,1.1565439701080322
5572057,2.3057217597961426
5561384,1.5854880809783936
5541683,1.7018413543701172
5538762,1.2686729431152344
5546068,1.2653069496154785
5561857,3.1414785385131836
5557980,1.510746717453003
5552493,1.2675049304962158
5558770,1.4549310207366943
5564461,1.5272772312164307
5578912,2.40395188331604
5585369,2.0215699672698975
5583960,2.239708423614502
5613072,1.8071837425231934
5654083,1.6685564517974854
5684132,2.308140516281128
5708995,1.7694039344787598
5759980,2.0742335319519043
5773009,2.1679065227508545
5759708,1.475884199142456
5727054,1.3910152912139893
5673369,1.2754242420196533
5698835,1.347992181777954
5699673,1.4524602890014648
5662981,1.7034013271331787
0,0.17015504837036133
5630618,2255.2322628498077
5628386,5.890084743499756
5556896,1.6936845779418945
5586589,2.2236196994781494
5579844,1.186694860458374
5561696,1.7810471057891846
5533655,1.3822021484375
5533254,1.5152239799499512
5531761,1.605691909790039
5542831,1.512286901473999
5573443,1.7685306072235107
5585821,1.1057016849517822
5596733,1.3706130981445312
5570122,1.1818296909332275
5554685,1.2627549171447754
5539737,1.273853063583374
5563562,1.4285073280334473
5536332,2.7017154693603516
5515844,1.2291455268859863
5520730,1.4726128578186035
5529906,1.5894653797149658
5535526,2.6130824089050293
5517389,1.5943069458007812
5483416,1.5923736095428467
5485281,3.3332080841064453
5504989,1.6893701553344727
5495313,1.17287015914917
5479752,1.036756992340088
5515938,1.1407759189605713
5513140,1.0365731716156006
5504242,1.7185189723968506
5470062,2.383549928665161
5458844,1.188446283340454
5464635,1.0721700191497803
5464373,4.687309741973877
5473633,1.243636131286621
5481343,1.437622308731079
5485350,2.4557530879974365
5476744,1.3134262561798096
5503023,1.6736705303192139
5497503,2.284501791000366
5485261,2.3753557205200195
5502562,2.0308678150177
5526243,1.4728195667266846
5528979,1.4958159923553467
5530337,1.5350110530853271
5561142,1.473952293395996
5564330,1.5420269966125488
5610289,1.9457247257232666
5633814,2.563770294189453
5656041,1.5228550434112549
5640459,1.359374761581421
5591014,1.4181537628173828
5583942,1.249610424041748
5566310,1.5655500888824463
5583201,1.174684762954712
5563407,1.360454797744751
5568702,1.2621324062347412
5582886,2.1487576961517334
5561759,1.4084727764129639
5564584,1.2204036712646484
5571134,1.6058099269866943
5550356,1.293381690979004
5554659,1.2725064754486084
5573311,1.076720952987671
5571670,1.5491187572479248
5633758,1.3997526168823242
5681560,1.6186609268188477
5662298,1.8126220703125
5655346,1.808617115020752
5647295,1.5410969257354736
5619866,1.1864144802093506
5629509,1.3568472862243652
5672959,1.2254705429077148
5634839,1.6269862651824951
5623639,1.088374376296997
5619151,1.271357536315918
5633889,1.9881341457366943
5649464,1.3963572978973389
5652282,1.474407434463501
5622515,3.6401896476745605
5616165,1.9363517761230469
5650795,1.3846628665924072
0,0.06227397918701172
0,0.07966470718383789
5589954,7.274021863937378
5592354,0.6650135517120361
5586264,2420.080270767212
5580334,244.81713223457336
5552418,6.406967878341675
5540576,0.7677192687988281
5535486,0.7599904537200928
5560493,0.6762275695800781
5582286,0.7988286018371582
5591987,0.7158501148223877
5561852,0.7505996227264404
5539168,0.7091736793518066
5551069,5.7500433921813965
5540257,4.560152053833008
5512247,12.377861022949219
5562028,22.627736568450928
5598276,4.532620191574097
0,8.150702714920044
0,3.4621834754943848
0,4.872653961181641
5757908,0.7369410991668701
5765302,0.7012796401977539
5758724,0.6862781047821045
5766777,0.8167099952697754
5766324,0.8012373447418213
5712723,0.7843084335327148
5688907,0.8065993785858154
5665480,0.8358376026153564
5616873,0.9367125034332275
5601980,1.1126072406768799
5598359,1.4736700057983398
5565943,1.1102218627929688
5566502,0.9744329452514648
5561677,1.4385883808135986
5565609,0.9055740833282471
5550319,0.8383140563964844
5553539,0.9255518913269043
5546242,1.5313928127288818
5545125,1.3885903358459473
5557920,2.345661163330078
5559136,2.7086853981018066
5605463,0.8393445014953613
5616795,0.8166093826293945
5588954,0.9221155643463135
5596971,1.6816768646240234
5628638,0.9175159931182861
5641221,1.6673505306243896
5628490,1.5834155082702637
5602973,0.8548383712768555
5592603,0.9863390922546387
5572128,0.8173868656158447
5563591,1.526057243347168
5610476,0.8326478004455566
5618162,1.0519957542419434
5572118,1.399540662765503
5607176,0.827002763748169
5609188,1.7367420196533203
5618351,0.7683236598968506
5619683,0.8747818470001221
5632416,1.4517583847045898
5621397,1.5156199932098389
5610758,1.713324785232544
5608503,2.4281084537506104
5604375,0.8633444309234619
5612393,0.8730387687683105
5614860,0.8341639041900635
5633469,1.146097183227539
5655610,1.5102636814117432
5677460,0.9428670406341553
5675880,1.0852067470550537
5659603,0.9319717884063721
5675872,1.0078175067901611
5650925,1.210578203201294
5620208,0.959489107131958
5626278,0.911170244216919
5633510,1.159850835800171
5607282,1.9157311916351318
5602780,1.2452380657196045
5611985,1.0859899520874023
5588498,1.0096678733825684
5599066,1.074460506439209
5607033,1.013948678970337
5642212,0.8514018058776855
5632313,0.8195974826812744
5673230,1.516829252243042
5689862,0.8759427070617676
5730670,1.144390344619751
5737678,0.83146071434021
5739945,0.7690577507019043
5774338,0.9690539836883545
5739636,5.155529737472534
5720662,0.5946359634399414
0,13.461366653442383
0,8.254178762435913
5711733,0.746016263961792
5711870,0.7816543579101562
5711905,1.0162904262542725
5698045,1.4894952774047852
5707254,0.9236962795257568
5677994,0.8098053932189941
5610666,1.2347497940063477
5607065,0.8114748001098633
5643709,0.7924253940582275
5620079,1.2048261165618896
5624528,5.269942283630371
5703821,7.335511684417725
5717512,0.8446750640869141
5720556,1.6674847602844238
5738993,1.0221538543701172
5766804,1.1591687202453613
5753239,1.127915620803833
5745516,2.5780293941497803
5751508,4.009046792984009
5715876,2.007748603820801
5696589,1.158263921737671
5682907,0.970421314239502
5681660,1.1188549995422363
5695720,0.8173022270202637
5705811,1.5081150531768799
5715932,0.8357226848602295
5698464,1.5638396739959717
5692112,0.8905432224273682
5696348,0.8276054859161377
5679584,2.595435380935669
5677687,0.7924885749816895
5683507,5.942617416381836
5682461,2.7824854850769043
5699033,1.213191270828247
5738123,0.9676499366760254
5765813,0.9206738471984863
5789610,2.3310298919677734
5761190,8.389603853225708
5774625,0.9069969654083252
5786691,0.8953940868377686
5765953,0.9567718505859375
5776927,0.9698905944824219
5764267,0.9006836414337158
5753900,1.4181745052337646
5778238,0.9636375904083252
5804981,1.0926363468170166
5804864,1.1422615051269531
5837507,1.856278657913208
5956343,1.073547124862671
5800938,0.914292573928833
5773230,0.9696731567382812
5765571,0.9833605289459229
5755765,0.9607424736022949
5767230,0.9062650203704834
5766920,0.8555135726928711
5773680,0.9515831470489502
5750383,1.0398015975952148
5750394,1.0131490230560303
5750968,1.6574158668518066
5773871,1.4374408721923828
5776331,0.8452572822570801
5782530,0.826345682144165
5823418,0.8275182247161865
5853272,0.8352644443511963
5913997,0.9515781402587891
5921854,0.8480381965637207
5975070,0.8257145881652832
5988348,0.8803367614746094
5977821,0.79990553855896
5976883,3.333320379257202
5976764,1.1473071575164795
5991068,0.9501926898956299
5964657,0.8910326957702637
5977094,2.0289676189422607
5949976,1.1702864170074463
5946679,1.6675171852111816
5929811,1.290724754333496
5936932,1.0565414428710938
5930821,0.9046919345855713
5918829,2.6258327960968018
5914010,1.8003699779510498
5901199,1.5230498313903809
5889034,0.9544351100921631
5895348,1.0587689876556396
5887711,1.1637415885925293
5889507,0.8742072582244873
5892994,0.8509781360626221
5885891,0.8255105018615723
5859943,1.2866172790527344
5830743,0.8703083992004395
5814688,0.91426682472229
5810725,1.5228986740112305
5802614,0.8256051540374756
5788327,3.145522117614746
5765275,2.126828193664551
5764338,1.0251274108886719
5772634,0.9323813915252686
5777283,1.3747715950012207
5756391,2.7434589862823486
5715103,2.9467227458953857
5699073,0.9772582054138184
5739292,0.9138166904449463
5757095,2.1206703186035156
5755671,90.04793500900269
5793690,0.9566140174865723
5809666,1.1446125507354736
5792943,0.9103794097900391
5794756,1.8880255222320557
5818628,2.7967920303344727
5839558,1.4007172584533691
5838740,2.451537847518921
5823722,1.1652448177337646
5801803,0.8954930305480957
5754213,1.3833518028259277
5748589,1.0248887538909912
5718241,1.1335186958312988
5705738,1.0786032676696777
5720384,1.0859441757202148
5706315,2.689894676208496
5726475,21.618463277816772
5707238,3.425009250640869
5711887,1.730332374572754
5704888,2.337258815765381
5680149,1.952423334121704
5708623,2.0979042053222656
5694651,3.172830104827881
5701765,2.2035579681396484
5711829,1.551276445388794
5696807,1.2277486324310303
5744535,1.3889403343200684
5819660,1.6132051944732666
5789205,1.4341909885406494
5826089,1.8153016567230225
5561686,9.088652610778809
5792249,5.563411235809326
5692094,1.5510039329528809
6002721,1.6602234840393066
6011988,1.3832995891571045
6030879,1.9558069705963135
5977660,1.5605065822601318
5889419,5.12965202331543
5884717,13.287938356399536
5890963,3.3648486137390137
5907165,25.732771396636963
5883557,4.681565046310425
5867373,4.709749698638916
5838368,11.058779954910278
5817190,10.77873945236206
5831561,21.706876516342163
5823633,1.797074794769287
5816426,2.1951513290405273
5819702,1.7224841117858887
5833927,4.778770208358765
5830927,3.9380340576171875
5804585,33.98068904876709
5780672,66.94100403785706
5812502,1.559553623199463
5783393,1.4809460639953613
5754978,2.6652843952178955
5747866,54.63205409049988
5714465,2.4996938705444336
5717395,2.695657968521118
5733914,1.7404532432556152
5743310,1.6459825038909912
5745087,3.360722303390503
5684555,3.709503412246704
5692937,2.8149666786193848
5678870,3.145925283432007
5694620,7.507819890975952
5682358,1.59089994430542
5682991,4.783154487609863
5718853,1.5765738487243652
5698136,2.824993133544922
5700921,4.641416072845459
5657646,1.6622068881988525
5676259,1.5105624198913574
5708707,1.5675468444824219
5690669,10.905278444290161
5660308,3.579829454421997
5638609,1.6968615055084229
5620390,2.041853189468384
5638941,3.8725204467773438
5652476,6.182603359222412
5640995,3.5541250705718994
5648277,1.7680130004882812
5650584,1.3596386909484863
5667487,1.7881858348846436
0,0.1319277286529541
0,0.3216545581817627
5705551,16.798058032989502
5679805,1.179091453552246
5663226,0.9327011108398438
5656717,0.7556967735290527
5655687,0.8002068996429443
5644166,1.1068000793457031
0,8.125027656555176
0,8.125157833099365
5688257,9.414993047714233
5710480,1.0210626125335693
5712943,1.2103326320648193
5733658,1.1059901714324951
5779960,1.3264358043670654
5810217,3.0285799503326416
5862208,2.861839771270752
5853612,1.311943531036377
5839191,2.0712926387786865
5821358,1.2926740646362305
5804381,2.0621025562286377
5807945,1.4271550178527832
5777820,14.388261795043945
5779283,1.847609043121338
5788574,1.5453150272369385
5775250,1.670039176940918
5769051,1.5336582660675049
5815687,2.2214882373809814
5819044,2.3318614959716797
5824796,2.34072208404541
5793864,4.231781482696533
5750146,1.8199882507324219
5755147,7.944335460662842
5765234,3.6072773933410645
5737170,3.169174909591675
5748422,1.8358798027038574
5772595,3.2373199462890625
5737290,2.0575459003448486
5749367,7.2951979637146
5773484,2.549299716949463
5744836,5.148745775222778
5737218,7.269687652587891
5728467,9.292123794555664
5705149,2.379222869873047
5714089,1.4073712825775146
5691373,4.2065269947052
5669381,1.3199400901794434
5655020,2.516617774963379
5598166,1.8563683032989502
5596089,2.7295289039611816
5592349,2.5282535552978516
5600284,4.389859914779663
5592894,3.02368426322937
5583592,1.4474713802337646
5574670,1.7036936283111572
5594172,6.5028979778289795
5616660,1.6913609504699707
5604500,1.5432286262512207
5597958,1.4521574974060059
5596102,1.920945644378662
5590605,9.075021982192993
5574225,2.5049262046813965
5572336,2.1106693744659424
5550328,2.5916197299957275
5566416,2.5407447814941406
5578076,6.880124568939209
5589121,15.573234796524048
5566184,1.979128360748291
5557226,6.25865364074707
5578464,1.286769151687622
5592442,3.1606364250183105
5597403,1.4355354309082031
5558270,1.8896965980529785
5590752,2.9072701930999756
5588634,4.011188983917236
5632100,4.3463921546936035
5641983,1.6987426280975342
5645245,9.069591760635376
5646963,17.553987979888916
5687050,4.082683086395264
5686825,3.807213544845581
5709549,1.8439857959747314
5716217,1.7700340747833252
5699139,2.620840072631836
5736635,5.726653337478638
5765904,5.556017875671387
5754688,19.248080492019653
5759824,20.952042818069458
5800783,1.8803014755249023
5819395,7.168592214584351
5809228,4.587866306304932
5795349,1.9445745944976807
5739802,3.3557913303375244
5747173,5.001643180847168
5720875,12.120057344436646
5730626,2.0566368103027344
5725470,2.7079856395721436
5756321,2.5917575359344482
5748042,4.37317681312561
5723209,7.010829925537109
5742525,2.745772123336792
5743612,2.140536308288574
5719497,4.223702430725098
5751957,2.488960027694702
5761574,4.815002202987671
5760280,2.108349561691284
5798069,5.511448621749878
5791357,17.98345923423767
5778376,13.3800368309021
5774141,24.55530095100403
5779052,3.9084293842315674
5775589,2.06002140045166
5747682,1.5313754081726074
5700189,1.4239227771759033
5687419,1.4745824337005615
5678621,1.3216631412506104
5679142,3.572303533554077
5694483,1.659576416015625
5685755,1.1753835678100586
5662893,1.6929481029510498
5648644,1.790736198425293
5637940,2.0990817546844482
5614518,1.5738239288330078
5605919,1.3135316371917725
5599184,1.184884786605835
5594542,1.4431564807891846
5590107,1.2646961212158203
5579002,1.4424614906311035
5566661,2.0989723205566406
5578003,2.258786201477051
5570746,1.4153356552124023
5576472,1.2219414710998535
5561267,1.3130574226379395
5550404,4.812153339385986
5496760,1.5159447193145752
5475151,1.2243545055389404
5504680,2.0050454139709473
5512533,1.6918883323669434
5518338,1.3515174388885498
5546237,1.5214319229125977
5521697,1.5998268127441406
5526019,1.3698642253875732
5538706,1.9553790092468262
5535405,1.4718637466430664
5518599,1.5671110153198242
5529928,1.7789649963378906
5534178,2.1649274826049805
5561340,1.8428499698638916
5618250,2.2331247329711914
5615326,0.7452638149261475
5642903,1.0031249523162842
5619490,0.8796534538269043
5636965,8.432125568389893
5666939,2.3082644939422607
5664343,3.5160720348358154
5696304,7.759612560272217
5689262,1.6478703022003174
0,8.146431922912598
5649335,4.966526508331299
5636933,0.7142090797424316
5619114,4.081823110580444
5611016,1.7471034526824951
5629202,0.8042173385620117
5618869,0.7322723865509033
5605311,0.8066408634185791
5600015,0.7233743667602539
5595164,0.8331267833709717
5588587,0.8643794059753418
5594905,0.6869733333587646
5604799,0.8758852481842041
5604716,5.710947275161743
5603245,9.991251230239868
5611023,1.4104936122894287
5652153,1.3598430156707764
5662262,3.0011441707611084
5657086,1.7032418251037598
5640826,2.3140923976898193
5612990,1.3319439888000488
5596583,1.686880350112915
5571212,6.993520975112915
5570241,5.331931114196777
5567949,1.5170795917510986
5553063,1.4198167324066162
5527448,1.2299010753631592
5563020,1.224496603012085
5551957,1.2309274673461914
